time,step-size,{uavCont}.controller.pitchOut,{uavCont}.controller.rollOut,{uavCont}.controller.throttleOut,{uavCont}.controller.yawOut,{uavCont}.controller2.pitchOut,{uavCont}.controller2.rollOut,{uavCont}.controller2.throttleOut,{uavCont}.controller2.yawOut,{uavCont}.controller3.pitchOut,{uavCont}.controller3.rollOut,{uavCont}.controller3.throttleOut,{uavCont}.controller3.yawOut,{uavGlobalCont}.global.uav1TargetX,{uavGlobalCont}.global.uav1TargetY,{uavGlobalCont}.global.uav1TargetZ,{uavGlobalCont}.global.uav2TargetX,{uavGlobalCont}.global.uav2TargetY,{uavGlobalCont}.global.uav2TargetZ,{uavGlobalCont}.global.uav3TargetX,{uavGlobalCont}.global.uav3TargetY,{uavGlobalCont}.global.uav3TargetZ,{uav}.uav.batteryCharge,{uav}.uav.currentYaw,{uav}.uav.velX,{uav}.uav.velY,{uav}.uav.velZ,{uav}.uav2.batteryCharge,{uav}.uav2.currentYaw,{uav}.uav2.velX,{uav}.uav2.velY,{uav}.uav2.velZ,{uav}.uav3.batteryCharge,{uav}.uav3.currentYaw,{uav}.uav3.velX,{uav}.uav3.velY,{uav}.uav3.velZ
5.599999999999996,0.1,-0.3337695876676898,0.3337695876676898,37.832679239436274,0.0,-0.20333865730300227,0.20333865730300227,16.92642789599756,0.0,-0.08673708859548546,0.08673708859548546,4.203705923372355,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6300.8562202249395,0.0,12.329779699323586,12.329779699323586,15.535054718168508,6378.359789539537,0.0,10.175916912263235,10.175916912263235,16.34690303661826,6432.583413378508,0.0,8.27493102955095,8.27493102955095,13.187542754619022
5.699999999999996,0.1,-0.334044060135283,0.334044060135283,38.7324726409157,0.0,-0.20481661754735336,0.20481661754735336,17.626548481690847,0.0,-0.02501379408980986,0.02501379408980986,4.506228622690487,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6297.545970512319,0.0,12.328277084401524,12.328277084401524,15.535034451638264,6375.377143941331,0.0,10.157900445708146,10.157900445708146,16.385104109540517,6429.655752284918,0.0,8.388792961099956,8.388792961099956,13.685835085282498
5.799999999999995,0.1,-0.3343445831196954,0.3343445831196954,39.33248277418082,0.0,-0.20841991085837108,0.20841991085837108,18.08744794522972,0.0,-0.0022414077800090304,0.0022414077800090304,4.617082457358748,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6294.235525218113,0.0,12.326956023696686,12.326956023696686,15.5344129654916,6372.40187147842,0.0,10.136524312822665,10.136524312822665,16.419203801591248,6426.9981835696,0.0,8.319520448423333,8.319520448423333,14.173617865506376
5.899999999999995,0.1,-0.3346087952606629,0.3346087952606629,40.232793517254144,0.0,-0.21269513743546709,0.21269513743546709,18.790398099204346,0.0,-0.016095910315333528,0.016095910315333528,4.913191067246808,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6290.924660276187,0.0,12.325988867104055,12.325988867104055,15.533126659661908,6369.425290126065,0.0,10.118055129842272,10.118055129842272,16.447276349427423,6424.562166342406,0.0,8.124273885647352,8.124273885647352,14.619244350775398
5.999999999999995,0.1,-0.334802226579189,0.334802226579189,40.833436670168986,0.0,-0.2163889740315459,0.2163889740315459,19.256361825286255,0.0,-0.05514522287052981,0.05514522287052981,5.050377824612297,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6287.613286100117,0.0,12.325411246834733,12.325411246834733,15.531211461968468,6366.441267364121,0.0,10.106399682561145,10.106399682561145,16.46843574793063,6422.236167266779,0.0,7.8820922670290985,7.8820922670290985,15.00961314354477
6.099999999999994,0.1,-0.3349177506330534,0.3349177506330534,41.734394269015695,0.0,-0.2187200634877713,0.2187200634877713,19.965782126034647,0.0,-0.10358154659418028,0.10358154659418028,5.39519342822761,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6284.301426773495,0.0,12.3251561948046,12.3251561948046,15.528774521211957,6363.447178343312,0.0,10.10270718788456,10.10270718788456,16.48291415267746,6419.895052456808,0.0,7.667219718734011,7.667219718734011,15.344605852603488
6.199999999999994,0.1,-0.33496876103908013,0.33496876103908013,42.335612739393945,0.0,-0.21945856242308803,0.21945856242308803,20.43854292366123,0.0,-0.1465560562531978,0.1465560562531978,5.5876970736982505,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6280.989178918366,0.0,12.325101800618192,12.325101800618192,15.52595637080133,6360.4436439763895,0.0,10.105794973109331,10.105794973109331,16.49186174895474,6417.446057609163,0.0,7.53017034010717,7.53017034010717,15.625578400679098
6.299999999999994,0.1,-0.3349796398763618,0.3349796398763618,43.23702181459925,0.0,-0.21884100537813378,0.21884100537813378,21.154069125522586,0.0,-0.17396593197856602,0.17396593197856602,5.987210799660445,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6277.67666638593,0.0,12.325116940062438,12.325116940062438,15.522895592939607,6357.433484475971,0.0,10.11306535851659,10.11306535851659,16.496951280191528,6414.851278244767,0.0,7.489306107069825,7.489306107069825,15.85205415401695
6.399999999999993,0.1,-0.3349766119875124,0.3349766119875124,43.83855220353011,0.0,-0.21738692829668205,0.21738692829668205,21.63152435990419,0.0,-0.1821387785860351,0.1821387785860351,6.233972922991518,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6274.364002735339,0.0,12.325094914736729,12.325094914736729,15.519703725180213,6354.420410008297,0.0,10.121539533818625,10.121539533818625,16.499914225104398,6412.123625667207,0.0,7.533034737630392,7.533034737630392,16.02650554428752
6.499999999999993,0.1,-0.3349810170526544,0.3349810170526544,44.7401481374098,0.0,-0.21569209323627492,0.21569209323627492,22.35004288744775,0.0,-0.17339305247392156,0.17339305247392156,6.686747227856232,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6271.051267832572,0.0,12.324970877752389,12.324970877752389,15.516453326174815,6351.407858188501,0.0,10.128711236163001,10.128711236163001,16.50215068522771,6409.306786851697,0.0,7.630232105337651,7.630232105337651,16.158542640997776
6.5999999999999925,0.1,-0.3350058244495222,0.3350058244495222,45.34177333691249,0.0,-0.2142577527673999,0.2142577527673999,22.82892465738609,0.0,-0.15395357893246997,0.15395357893246997,6.980728679501103,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6267.738499618656,0.0,12.324724017328245,12.324724017328245,15.513178073039805,6348.3982129742235,0.0,10.133055031212608,10.133055031212608,16.50451247372046,6406.453893786031,0.0,7.74350981213781,7.74350981213781,16.263013110867412
6.699999999999992,0.1,-0.3350551965343511,0.3350551965343511,46.24341096347998,0.0,-0.21338899375747866,0.21338899375747866,23.54774376313971,0.0,-0.1312980375724382,0.1312980375724382,7.468493444566285,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6264.425698247894,0.0,12.324368736180416,12.324368736180416,15.509881242657393,6345.392483077953,0.0,10.134155657368426,10.134155657368426,16.507281538580376,6403.6128824122225,0.0,7.840295474779989,7.840295474779989,16.3540746296091
6.799999999999992,0.1,-0.3351262527639167,0.3351262527639167,46.84505937867118,0.0,-0.2131688685263149,0.2131688685263149,24.02635923070975,0.0,-0.11194090504400234,0.11194090504400234,7.782962685195439,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6261.112837790458,0.0,12.323940319539773,12.323940319539773,15.506548069947282,6342.390399267527,0.0,10.1325255688198,10.1325255688198,16.51029780889481,6400.818095207728,0.0,7.899646685286275,7.899646685286275,16.44041975363639
6.8999999999999915,0.1,-0.33521193609204536,0.33521193609204536,47.74672596502623,0.0,-0.2134948862360404,0.2134948862360404,24.744851095552526,0.0,-0.10007066294274525,0.10007066294274525,8.279790123181794,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6257.799880414445,0.0,12.323480166442025,12.323480166442025,15.503157959090718,6339.390806468195,0.0,10.129235986284316,10.129235986284316,16.513159223555437,6398.085715822641,0.0,7.914751049734075,7.914751049734075,16.524434491497136
6.999999999999991,0.1,-0.33530396671159535,0.33530396671159535,48.34842102045451,0.0,-0.21415280274313675,0.21415280274313675,25.22342038822221,0.0,-0.09704979005318504,0.09704979005318504,8.597782754251421,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6254.486788951747,0.0,12.323024183955258,12.323024183955258,15.49969380573653,6336.392183013287,0.0,10.125501294748096,10.125501294748094,16.51542131878011,6395.412953164781,0.0,7.8915988635106435,7.8915988635106435,16.60440468570111
7.099999999999991,0.1,-0.33539516320894824,0.33539516320894824,49.250153097131594,0.0,-0.21489974105038145,0.214899741050381,25.942289340609868,0.0,-0.1016802272978714,0.1016802272978714,9.097797657149433,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6251.173535398348,0.0,12.322596082903564,12.322596082903562,15.49614721202809,6333.393123308991,0.0,10.122333811618226,10.122333811618224,16.516747631684563,6392.781854781698,0.0,7.844738046003513,7.844738046003513,16.67731648905095
7.19999999999999,0.1,-0.33548078341928766,0.3354807834192872,49.851926393985806,0.0,-0.21553323767635524,0.2155332376763548,26.42162618415764,0.0,-0.1110523907992973,0.1110523907992973,9.421341755474513,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6247.860104616575,0.0,12.322205621850392,12.32220562185039,15.492519708537754,6330.392667170944,0.0,10.120339009975861,10.120339009975861,16.516989245912207,6390.16694257544,0.0,7.7916525212703585,7.7916525212703585,16.740593639461707
7.29999999999999,0.1,-0.33555887562992215,0.3355588756299217,50.753740145730966,0.0,-0.21593219800482766,0.21593219800482766,27.14150537704381,0.0,-0.12166949574592834,0.12166949574592834,9.929703180269133,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6244.54649386504,0.0,12.321850669212642,12.321850669212642,15.488820987861216,6327.3904288166195,0.0,10.119667482845953,10.119667482845953,16.516194037930646,6387.543878468222,0.0,7.747532436121357,7.747532436121357,16.792666510201308
7.39999999999999,0.1,-0.3356298661574715,0.3356298661574715,51.35558950606923,0.0,-0.21606650343080958,0.21606650343080958,27.621902981034587,0.0,-0.13049351277572852,0.13049351277572852,10.263666744899332,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6241.232709568986,0.0,12.321521408963761,12.321521408963763,15.485065534409216,6324.386544553116,0.0,10.12009524506337,10.12009524506337,16.514561718260637,6384.896052639434,0.0,7.721787808041766,7.721787808041766,16.833065487828907
7.499999999999989,0.1,-0.3356957182072473,0.33569571820724775,52.25746723279522,0.0,-0.21598095098732628,0.21598095098732628,28.34271914086959,0.0,-0.1356424383916468,0.1356424383916468,10.783467256085531,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6237.918762950837,0.0,12.321205034767884,12.321205034767885,15.481268973946266,6321.381501178902,0.0,10.121178263202044,10.121178263202044,16.512369435760192,6382.2173402774815,0.0,7.716884535374019,7.716884535374019,16.862501680958097
7.599999999999989,0.1,-0.3357589930464231,0.33575899304642354,52.85936551302669,0.0,-0.21576434735959138,0.21576434735959138,28.823815282119817,0.0,-0.13662309292519614,0.13662309292519614,11.128749159520936,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6234.604665901327,0.0,12.32088967976473,12.32088967976473,15.477445115281212,6318.375920997481,0.0,10.122422349557947,10.122422349557949,16.50989420306823,6379.5111400628575,0.0,7.729299745700931,7.729299745700931,16.88285515190959
7.699999999999989,0.1,-0.33582206404705417,0.33582206404705417,53.76127744235921,0.0,-0.2155155300884104,0.21551553008841084,29.545052898465805,0.0,-0.13414005085981384,0.13414005085981384,11.658572424045191,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6231.290427983108,0.0,12.320566899931732,12.320566899931732,15.473604187193654,6315.370369339086,0.0,10.123421285835684,10.123421285835686,16.50735314594538,6376.787076678155,0.0,7.751837014281828,7.751837014281828,16.896824550883963
7.799999999999988,0.1,-0.33588662001365366,0.33588662001365366,54.36319790640298,0.0,-0.2153157428328627,0.21531574283286314,30.026323427027233,0.0,-0.1296325971436345,0.1296325971436345,12.011587724558005,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6227.976054914493,0.0,12.320232581114647,12.320232581114647,15.469752332951739,6312.365226836789,0.0,10.123936604522434,10.123936604522436,16.504872852131168,6374.057008127095,0.0,7.77634640797656,7.77634640797656,16.907249199111373
7.899999999999988,0.1,-0.3359534837770708,0.3359534837770708,55.26512383352393,0.0,-0.2152126790955129,0.21521267909551334,30.747563573934343,0.0,-0.12473071840468797,0.12473071840468797,12.5463754004443,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6224.661548425875,0.0,12.319886549699294,12.319886549699294,15.46589210731164,6309.360641397705,0.0,10.123914173647737,10.123914173647737,16.50248851164628,6371.3315432226655,0.0,7.796039203537128,7.796039203537128,16.916403283643334
7.999999999999988,0.1,-0.3360226900601413,0.3360226900601413,55.86705394634397,0.0,-0.21521716527045287,0.21521716527045287,31.228755744176794,0.0,-0.12079215929257447,0.12079215929257447,12.901798358178318,0.0,10.0,10.0,4.0,8.0,8.0,3.7,6.0,6.0,3.4,6221.3469070937535,0.0,12.319531382998473,12.319531382998473,15.462023562854991,6306.356551233002,0.0,10.12344988914362,10.123449889143618,16.500165438902652,6368.617705466428,0.0,7.806912272984401,7.806912272984401,16.92558337393041
8.099999999999987,0.1,-0.3360937234003054,0.3360937234003054,56.76898821857229,0.0,-0.21531002217127648,0.21531002217127604,31.94991728054861,0.0,-0.11861754540311997,0.11861754540311997,13.437208313034779,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6218.032127651927,0.0,12.3191709477784,12.3191709477784,15.458145501175848,6303.352754871309,0.0,10.122726372272236,10.122726372272233,16.49783167664955,6365.917970143446,0.0,7.808139712049232,7.808139712049232,16.935100604937823
8.199999999999987,0.1,-0.33616581044432037,0.33616581044432037,55.93092724941186,0.0,-0.21545472554555367,0.21545472554555278,32.431084161675166,0.0,-0.11837205759015368,0.11837205759015368,13.792449697531072,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6214.717206324004,0.0,12.31880909383916,12.31880909383916,15.454256556467046,6300.348998405945,0.0,10.121944200378246,10.121944200378243,16.49541058962086,6363.230615535449,0.0,7.801568343718441,7.801568343718441,16.944565199600973
8.299999999999986,0.1,-0.3362381812321682,0.3362381812321682,56.83287172176625,0.0,-0.21561115992435154,0.21561115992435065,33.15229470518952,0.0,-0.1196863312563119,0.1196863312563119,14.327717400199496,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6211.40213985885,0.0,12.318448759814707,12.318448759814707,15.450355920463155,6297.345053413079,0.0,10.121266492570602,10.1212664925706,16.49284536301506,6360.551069733234,0.0,7.790640647935669,7.790640647935669,16.953266388388403
8.399999999999986,0.1,-0.33631024803705856,0.33631024803705856,57.43482203976819,0.0,-0.21574670148588027,0.21574670148587982,33.63357731849242,0.0,-0.12187187041286629,0.12187187041286629,14.68336680580578,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6208.086926119609,0.0,12.318091571465615,12.318091571465615,15.446443659844743,6294.340768144738,0.0,10.120787413679901,10.120787413679901,16.490111505730955,6357.873727658732,0.0,7.779145146969962,7.779145146969962,16.960500087388642
8.499999999999986,0.1,-0.3363816857068769,0.3363816857068769,58.33677817007739,0.0,-0.21584251726401993,0.21584251726401993,34.35494424713448,0.0,-0.12417097060600768,0.12417097060600768,15.21974995630566,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6204.7715642281555,0.0,12.317737872380176,12.317737872380176,15.44252068655739,6291.336085926898,0.0,10.120526346900558,10.120526346900558,16.487217454799847,6355.193656531039,0.0,7.7701562378233735,7.7701562378233735,16.965786285873925
8.599999999999985,0.1,-0.3364524255239649,0.3364524255239649,58.93873965672106,0.0,-0.21589473061988862,0.21589473061988862,34.83639127260004,0.0,-0.12596875243532546,0.12596875243532546,15.577106857063018,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6201.456054370279,0.0,12.317387044631888,12.317387044631888,15.438588502699119,6288.331034660699,0.0,10.120442512050518,10.12044251205052,16.48419629434862,6352.507741689708,0.0,7.765398961785297,7.765398961785297,16.968974248882926
8.699999999999985,0.1,-0.3365225910736225,0.3365225910736225,59.84070574865019,0.0,-0.21591149758989614,0.21591149758989658,35.55790185282566,0.0,-0.12692020764294076,0.12692020764294076,16.115512875558515,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6198.140397413328,0.0,12.317037953706802,12.317037953706802,15.43464885539861,6285.3256976684015,0.0,10.12046098274838,10.120460982748382,16.481093034185697,6349.815082428415,0.0,7.765109818730116,7.765109818730116,16.970248208130684
8.799999999999985,0.1,-0.33659240925863987,0.33659240925863987,60.44267557230044,0.0,-0.21590780345032368,0.21590780345032412,36.03945348290712,0.0,-0.12697803625397674,0.12697803625397674,16.474875895934638,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6194.824594484349,0.0,12.316689374831936,12.316689374831936,15.430703415032847,6282.320178161097,0.0,10.12050053599957,10.12050053599957,16.47795186297056,6347.1167095640285,0.0,7.7683166590314885,7.7683166590314885,16.97004906853804
8.899999999999984,0.1,-0.3366621250336128,0.3366621250336128,61.344648292483306,0.0,-0.21589989280008615,0.21589989280008615,36.7610240685147,0.0,-0.12633666819370237,0.12633666819370237,17.01497546573096,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6191.5086466196635,0.0,12.316340306930119,12.316340306930119,15.42675354856969,6279.314567978051,0.0,10.120495812450686,10.120495812450685,16.474806658574824,6344.414867838567,0.0,7.773367450854128,7.773367450854128,16.968939668341907
8.999999999999984,0.1,-0.3367319386139762,0.3367319386139762,61.94662322571488,0.0,-0.21590083750986322,0.21590083750986278,37.24259667071257,0.0,-0.12532650982917448,0.12532650982917448,17.375530165829026,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6188.192554545324,0.0,12.315990136067844,12.315990136067844,15.4228002145721,6276.308927365736,0.0,10.12040967642538,10.120409676425378,16.471676357388144,6341.7121576804975,0.0,7.778512590047317,7.778512590047317,16.967456648907966
9.099999999999984,0.1,-0.3368019727864313,0.3368019727864313,62.848599892713665,0.0,-0.21591806471492436,0.21591806471492392,37.964161821305915,0.0,-0.1242974819905367,0.1242974819905367,17.916271675545993,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6184.876318598737,0.0,12.315638657378715,12.315638657378715,15.41884396919157,6273.303278009252,0.0,10.120235217571791,10.12023521757179,16.4685651245111,6339.010788206732,0.0,7.782378058846441,7.782378058846441,16.965994521389547
9.199999999999983,0.1,-0.3368722685242571,0.3368722685242571,63.45057801540393,0.0,-0.2159529564856424,0.21595295648564194,38.44571743774444,0.0,-0.12352438823071177,0.12352438823071177,18.277002739305203,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6181.559938765486,0.0,12.315285994689027,12.315285994689027,15.414885049482937,6270.297607614211,0.0,10.119989597344192,10.11998959734419,16.46546605429094,6336.312101644467,0.0,7.7842333108592765,7.7842333108592765,16.964751016874462
9.299999999999983,0.1,-0.33694280106219443,0.33694280106219443,64.35255747525824,0.0,-0.2160020805311622,0.21600208053116177,39.16726697285453,0.0,-0.12315333782814486,0.12315333782814486,18.817624491562746,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6178.243414786679,0.0,12.314932468665116,12.314932468665116,15.410923492506118,6267.29188187033,0.0,10.119703426213563,10.119703426213562,16.46236656329312,6333.616425666599,0.0,7.784032495315137,7.784032495315137,16.96373662794641
9.399999999999983,0.1,-0.337013506266977,0.337013506266977,64.95453825374663,0.0,-0.2160593147572878,0.21605931475728735,39.648816718353444,0.0,-0.12319350093697268,0.12319350093697268,19.17813168602677,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6174.926746289659,0.0,12.314578460385704,12.314578460385704,15.406959253031628,6264.286058850744,0.0,10.119409522595939,10.119409522595939,16.459253689655544,6330.923218018673,0.0,7.782270163130247,7.782270163130247,16.96282984885974
9.499999999999982,0.1,-0.33708430792285915,0.33708430792285915,65.85652037348387,0.0,-0.2161180954808124,0.2161180954808124,40.37037315517224,0.0,-0.12354596737395074,0.12354596737395074,19.718585075570104,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6171.6099329042645,0.0,12.314224303599236,12.314224303599236,15.402992294381376,6261.280101573545,0.0,10.119134054088398,10.119134054088398,16.456118003778,6328.2314027506045,0.0,7.779730597266647,7.779730597266647,16.961851075988985
9.599999999999982,0.1,-0.33715513928015284,0.33715513928015284,66.458503852809,0.0,-0.21617318918232042,0.21617318918232042,40.85194099811101,0.0,-0.12405388054667066,0.12405388054667066,20.07907446200548,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6168.2929743420555,0.0,12.313870221797005,12.313870221797005,15.399022640962231,6258.273986031383,0.0,10.118891675099379,10.11889167509938,16.4529555230838,6325.539769361303,0.0,7.777219425537903,7.777219425537902,16.96063118656798
9.699999999999982,0.1,-0.3372259556405992,0.3372259556405992,67.36048867951855,0.0,-0.21622166498012385,0.2162216649801243,41.57352223845812,0.0,-0.12455611489241969,0.12455611489241947,20.619684406715983,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6164.975870431644,0.0,12.313516310714336,12.313516310714336,15.395050393380934,6255.2677038453585,0.0,10.118684842797752,10.118684842797755,16.449767683017615,6322.847316853937,0.0,7.775350857395083,7.7753508573950825,16.959059474992713
9.799999999999981,0.1,-0.337296737857133,0.337296737857133,67.9624748033092,0.0,-0.216263031440449,0.2162630314404499,42.05511615849122,0.0,-0.12492982852098367,0.12492982852098344,20.980470262503616,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6161.658621115697,0.0,12.313162556082847,12.313162556082847,15.39107571531316,6252.261260280118,0.0,10.118506389945262,10.118506389945265,16.446559890209016,6320.153464958322,0.0,7.774432946212356,7.774432946212355,16.957104762611113
9.89999999999998,0.1,-0.3373674887834306,0.3373674887834306,68.86446214234309,0.0,-0.21629872201094713,0.21629872201094758,42.77672005489552,0.0,-0.12511341075752913,0.1251134107575289,21.521447618694417,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6158.341226422297,0.0,12.312808871431358,12.312808871431358,15.387098804868907,6249.254669336548,0.0,10.11834385192182,10.11834385192182,16.443339401984073,6317.458107607848,0.0,7.774458194390803,7.774458194390802,16.95481095423328
9.99999999999998,0.1,-0.3374382257137287,0.3374382257137287,69.4664505975652,0.0,-0.2163312296156361,0.2163312296156361,43.258330299007994,0.0,-0.12510836112183954,0.12510836112183954,21.88259452288333,0.0,10.0,10.0,2.8,8.0,8.0,3.7,6.0,6.0,3.4,6155.023686425425,0.0,12.312455140832924,12.312455140832924,15.383119862694116,6246.247947926253,0.0,10.118183996275446,10.118183996275443,16.440113250750482,6314.761531298434,0.0,7.775177780653416,7.775177780653416,16.95227374790253
